datetimestamp,underlyingSymbol,underlyingPrice,underlyingVol,putCall,strikePrice,expirationType,inTheMoney,lastTradingDay,expirationDate,daysToExpiration,openInterest,theoreticalVolatility,volatility,theoreticalOptionValue,closePrice,last,mark,bid,ask
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,325.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,560,29.0,42.165,39.225,39.76,41.88,39.23,37.5,40.95
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,330.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,793,29.0,40.998,35.425,35.86,35.1,35.42,34.0,36.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,335.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,687,29.0,40.573,32.125,32.56,30.9,32.13,30.4,33.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,340.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2007,29.0,40.263,29.05,29.25,28.55,29.05,28.25,29.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,345.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2090,29.0,37.953,25.075,25.97,25.5,25.08,23.2,26.95
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,350.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,3026,29.0,39.736,23.475,22.83,22.7,23.48,22.0,24.95
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,355.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,4420,29.0,37.466,19.85,19.92,19.75,19.85,19.5,20.2
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,360.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2442,29.0,38.498,18.225,17.56,17.75,18.23,17.0,19.45
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,365.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,1884,29.0,35.774,14.725,15.21,15.0,14.73,13.9,15.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,370.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2840,29.0,36.079,13.075,12.97,13.13,13.08,12.65,13.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,375.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,4091,29.0,34.268,10.5,10.74,11.1,10.5,9.35,11.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,380.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,1987,29.0,34.646,9.25,9.4,9.75,9.25,8.8,9.7
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,385.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2107,29.0,35.352,8.3,8.21,8.18,8.3,8.05,8.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,390.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2605,29.0,35.022,7.0,7.03,6.87,7.0,6.7,7.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,395.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,1264,29.0,34.559,5.8,5.84,5.8,5.8,5.5,6.1
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,400.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,4542,29.0,34.673,4.975,4.96,4.9,4.97,4.8,5.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,305.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,2209,29.0,43.202,57.625,57.87,60.0,57.63,56.4,58.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,310.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,6102,29.0,42.493,53.7,53.88,55.0,53.7,52.15,55.25
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,315.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,3472,29.0,41.236,49.575,49.9,50.0,49.58,48.45,50.7
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,320.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,5613,29.0,41.139,46.175,46.12,47.0,46.18,45.2,47.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,325.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,2942,29.0,39.611,42.075,42.35,44.5,42.08,41.15,43.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,330.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,5915,29.0,39.023,38.625,38.58,38.84,38.63,37.7,39.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,335.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,2691,29.0,38.427,35.3,35.37,35.6,35.3,33.3,37.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,340.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,7263,29.0,37.776,32.075,32.27,32.45,32.08,31.3,32.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,345.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,2152,29.0,37.366,29.15,29.27,29.22,29.15,28.35,29.95
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,350.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,7076,29.0,37.142,26.5,26.29,26.45,26.5,26.0,27.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,355.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,29,29.0,35.98,23.375,23.39,24.0,23.38,22.35,24.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,360.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,8049,29.0,35.885,21.125,21.11,21.15,21.13,20.4,21.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,365.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,252,29.0,35.517,18.85,18.83,18.94,18.85,18.15,19.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,370.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,11195,29.0,34.871,16.55,16.56,16.55,16.55,16.1,17.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,375.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,110,29.0,34.703,14.725,14.77,14.7,14.73,14.45,15.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,380.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,4092,29.0,34.694,13.15,13.02,13.05,13.15,12.8,13.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,385.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,273,29.0,32.94,10.65,11.27,12.34,10.65,9.15,12.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,390.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,4288,29.0,33.043,9.45,9.58,9.95,9.45,8.5,10.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,395.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,44,29.0,33.469,8.55,8.54,9.25,8.55,8.0,9.1
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,CALL,400.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,22254,29.0,33.577,7.575,7.51,7.5,7.58,7.2,7.95
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,330.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,4605,29.0,42.806,0.925,0.92,0.85,0.93,0.85,1.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,332.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1085,29.0,41.095,1.075,1.09,1.22,1.08,0.9,1.25
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,335.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1660,29.0,39.525,1.27,1.27,1.45,1.27,1.05,1.49
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,337.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,808,29.0,39.176,1.645,1.67,1.81,1.65,1.44,1.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,340.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,6123,29.0,39.007,2.13,2.11,2.17,2.13,2.0,2.26
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,342.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,3250,29.0,37.553,2.535,2.56,2.54,2.54,2.31,2.76
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,345.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,3227,29.0,36.593,3.1,3.1,3.16,3.1,2.8,3.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,347.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1398,29.0,34.359,3.565,3.65,3.95,3.57,2.98,4.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,350.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,5043,29.0,34.5,4.55,4.51,4.88,4.55,4.1,5.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,352.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1415,29.0,32.312,5.275,5.37,6.0,5.28,4.5,6.05
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,355.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,2506,29.0,32.715,6.625,6.29,7.05,6.63,6.0,7.25
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,357.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1865,29.0,32.041,7.95,7.69,8.5,7.95,7.25,8.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,360.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,5915,29.0,32.285,9.6,9.17,9.95,9.6,9.2,10.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,362.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1456,29.0,27.866,10.7,10.76,11.47,10.7,9.55,11.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,365.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,2872,29.0,30.027,12.95,12.73,13.25,12.95,12.35,13.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,367.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,872,29.0,30.4,15.05,14.72,14.2,15.05,14.1,16.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,370.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1140,29.0,25.873,16.825,16.96,17.36,16.83,16.0,17.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,372.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,201,29.0,30.094,19.425,19.23,18.8,19.43,18.85,20.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,375.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,343,29.0,15.013,21.35,21.53,21.65,21.35,20.1,22.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,377.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,108,29.0,5.0,23.848,23.94,20.8,23.58,22.15,25.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,325.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,864,29.0,41.346,2.11,2.11,2.08,2.11,2.07,2.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,327.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,516,29.0,40.269,2.355,2.38,2.31,2.36,2.18,2.53
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,330.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,984,29.0,39.488,2.685,2.68,2.75,2.69,2.5,2.87
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,332.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,298,29.0,38.917,3.1,3.13,3.15,3.1,2.9,3.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,335.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,1036,29.0,38.606,3.625,3.61,3.55,3.63,3.5,3.75
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,337.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,436,29.0,37.872,4.125,4.09,4.04,4.13,3.95,4.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,340.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,4146,29.0,36.33,4.5,4.57,4.8,4.5,4.2,4.8
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,345.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,1377,29.0,35.741,6.05,6.05,6.1,6.05,5.7,6.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,350.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,764,29.0,34.992,7.925,7.93,8.03,7.93,7.65,8.2
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,352.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,310,29.0,34.493,8.975,8.98,9.18,8.98,8.7,9.25
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,355.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,877,29.0,34.256,10.2,10.2,10.2,10.2,9.8,10.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,357.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,307,29.0,33.729,11.45,11.43,11.4,11.45,11.1,11.8
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,360.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,904,29.0,32.053,12.5,12.91,13.0,12.5,11.85,13.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,362.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,262,29.0,32.774,14.3,14.4,14.05,14.3,13.95,14.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,365.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,840,29.0,31.437,15.675,15.97,16.03,15.68,14.95,16.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,367.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,652,29.0,31.799,17.575,17.7,17.5,17.58,16.95,18.2
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,370.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,187,29.0,31.919,19.5,19.57,20.0,19.5,19.0,20.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,372.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,81,29.0,31.274,21.35,21.55,20.86,21.35,20.9,21.8
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,375.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,94,29.0,31.479,23.45,23.53,22.32,23.45,22.75,24.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,377.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,15,29.0,29.555,25.275,25.53,19.95,25.28,23.95,26.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,330.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,11634,29.0,37.333,3.875,4.06,4.3,3.88,3.4,4.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,332.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,475,29.0,38.221,4.725,4.67,4.65,4.72,4.55,4.9
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,335.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,5034,29.0,37.676,5.275,5.28,5.35,5.28,5.05,5.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,337.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,292,29.0,37.112,5.875,5.89,5.95,5.88,5.65,6.1
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,340.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,6878,29.0,36.599,6.55,6.55,6.6,6.55,6.3,6.8
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,342.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,331,29.0,35.072,6.975,7.3,7.4,6.98,6.35,7.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,345.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,2651,29.0,35.655,8.125,8.05,8.2,8.13,7.8,8.45
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,347.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,650,29.0,33.363,8.425,8.8,8.45,8.43,7.45,9.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,350.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,8239,29.0,34.876,10.05,10.02,10.25,10.05,9.8,10.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,352.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,566,29.0,34.907,11.275,11.24,11.25,11.27,10.95,11.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,355.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,7777,29.0,34.319,12.375,12.47,12.05,12.38,12.05,12.7
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,357.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,677,29.0,34.145,13.7,13.69,13.55,13.7,13.35,14.05
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,360.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,2448,29.0,33.567,14.975,15.1,15.1,14.98,14.65,15.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,362.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1025,29.0,33.328,16.45,16.52,16.31,16.45,16.05,16.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,365.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1725,29.0,32.902,17.95,17.98,17.9,17.95,17.6,18.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,367.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,478,29.0,32.599,19.575,19.62,18.6,19.58,19.15,20.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,370.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1359,29.0,32.27,21.275,21.25,21.45,21.28,20.85,21.7
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,372.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,158,29.0,31.919,23.05,22.89,22.95,23.05,22.6,23.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,375.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,266,29.0,31.65,24.925,24.9,23.25,24.93,24.5,25.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,377.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,8,29.0,31.394,26.875,26.91,25.15,26.88,26.45,27.3
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,330.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,522,29.0,38.331,5.65,5.64,5.5,5.65,5.25,6.05
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,332.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,159,29.0,37.798,6.2,6.16,5.96,6.2,5.85,6.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,335.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,284,29.0,37.272,6.8,6.68,6.75,6.8,6.5,7.1
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,337.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,261,29.0,36.962,7.525,7.31,7.15,7.53,7.15,7.9
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,340.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,522,29.0,36.627,8.3,7.95,8.3,8.3,7.95,8.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,342.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,293,29.0,36.261,9.125,8.82,8.5,9.13,8.75,9.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,345.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,314,29.0,35.861,10.0,9.77,8.5,10.0,9.6,10.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,347.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,155,29.0,35.486,10.95,10.73,10.7,10.95,10.55,11.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,350.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,571,29.0,35.195,12.0,11.68,11.9,12.0,11.6,12.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,352.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,100,29.0,34.916,13.125,12.72,13.16,13.13,12.7,13.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,355.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,163,29.0,31.89,13.25,13.76,14.2,13.25,11.9,14.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,357.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,135,29.0,34.057,15.475,14.8,15.5,15.48,15.1,15.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,360.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,382,29.0,33.533,16.725,16.2,16.64,16.73,16.2,17.25
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,362.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,92,29.0,32.083,17.7,17.6,17.05,17.7,15.8,19.6
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,365.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,157,29.0,33.003,19.65,19.2,19.68,19.65,19.2,20.1
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,367.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,36,29.0,33.156,21.375,20.8,21.23,21.38,20.8,21.95
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,370.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,111,29.0,30.259,22.1,22.4,22.0,22.1,20.65,23.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,372.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,21,29.0,32.915,24.825,24.08,23.15,24.83,23.15,26.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,375.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,13,29.0,31.953,26.375,25.76,25.46,26.38,25.2,27.55
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,377.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,0,29.0,32.089,28.35,27.44,0.0,28.35,26.35,30.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,330.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,1681,29.0,44.161,9.2,8.95,8.2,9.2,7.95,10.45
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,332.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,115,29.0,43.883,9.95,9.63,8.59,9.95,8.55,11.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,335.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,392,29.0,42.145,10.175,10.32,9.5,10.18,9.35,11.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,337.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,127,29.0,42.859,11.4,11.0,9.55,11.4,9.95,12.85
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,340.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,517,29.0,41.941,12.025,11.68,11.35,12.03,10.9,13.15
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,342.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,192,29.0,39.844,12.2,12.36,12.2,12.2,10.0,14.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,345.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,358,29.0,39.044,12.95,13.05,11.81,12.95,12.5,13.4
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,347.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,458,29.0,39.123,14.125,14.06,13.97,14.13,13.8,14.45
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,350.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,547,29.0,38.311,14.975,15.06,15.18,14.98,14.3,15.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,352.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,69,29.0,38.007,16.1,16.1,16.09,16.1,15.45,16.75
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,355.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,197,29.0,37.912,17.375,17.31,17.43,17.38,16.75,18.0
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,357.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,126,29.0,37.509,18.575,18.72,18.34,18.58,18.05,19.1
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,360.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,377,29.0,36.91,19.75,20.13,20.05,19.75,19.0,20.5
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,362.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,37,29.0,36.862,21.225,21.54,19.6,21.23,20.65,21.8
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,365.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,152,29.0,34.733,21.875,22.94,23.13,21.88,20.4,23.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,367.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,263,29.0,33.951,23.175,24.35,23.3,23.17,21.7,24.65
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,370.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,485,29.0,33.915,24.85,25.78,25.25,24.85,23.35,26.35
2020-06-27 16:25:49.981917,AAPL,353.7,29.0,PUT,372.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,19,29.0,33.541,26.45,27.21,26.1,26.45,24.85,28.05
